event_id,customer_id,user_id,event_timestamp,event_name,source_system,properties
623,8,32,2026-07-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 134, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
624,8,32,2026-07-02,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 134, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
625,8,33,2026-05-17,workflow_created,clay_app_events,"{""workflow_run_id"": 135, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
626,8,32,2026-05-17,workflow_run_started,clay_app_events,"{""workflow_run_id"": 135, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
627,8,33,2026-05-17,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 135, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
628,8,32,2026-05-17,lead_enriched,clay_app_events,"{""workflow_run_id"": 135, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
629,8,33,2026-05-17,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 135, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
630,8,33,2026-07-08,workflow_created,clay_app_events,"{""workflow_run_id"": 136, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
631,8,32,2026-07-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 136, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
632,8,33,2026-07-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 136, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
633,8,33,2026-07-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 136, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
634,8,33,2026-07-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 136, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
635,8,32,2026-06-24,workflow_created,clay_app_events,"{""workflow_run_id"": 137, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
636,8,33,2026-06-24,workflow_run_started,clay_app_events,"{""workflow_run_id"": 137, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
637,8,32,2026-06-24,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 137, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
638,8,32,2026-05-12,workflow_created,clay_app_events,"{""workflow_run_id"": 138, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
639,8,33,2026-05-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 138, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
640,8,33,2026-05-12,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 138, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
641,8,33,2026-05-12,lead_enriched,clay_app_events,"{""workflow_run_id"": 138, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
642,8,33,2026-05-12,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 138, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
643,8,33,2026-06-05,workflow_created,clay_app_events,"{""workflow_run_id"": 139, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
644,8,33,2026-06-05,workflow_run_started,clay_app_events,"{""workflow_run_id"": 139, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
645,8,32,2026-06-05,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 139, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
646,8,33,2026-06-05,lead_enriched,clay_app_events,"{""workflow_run_id"": 139, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
647,8,32,2026-06-05,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 139, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
648,8,32,2026-05-16,workflow_created,clay_app_events,"{""workflow_run_id"": 140, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
649,8,32,2026-05-16,workflow_run_started,clay_app_events,"{""workflow_run_id"": 140, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
650,8,33,2026-05-16,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 140, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
651,8,32,2026-05-16,lead_enriched,clay_app_events,"{""workflow_run_id"": 140, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
652,8,33,2026-05-16,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 140, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
653,8,33,2026-04-24,workflow_created,clay_app_events,"{""workflow_run_id"": 141, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
654,8,33,2026-04-24,workflow_run_started,clay_app_events,"{""workflow_run_id"": 141, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
655,8,33,2026-04-24,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 141, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
656,8,32,2026-04-24,lead_enriched,clay_app_events,"{""workflow_run_id"": 141, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
657,8,32,2026-04-24,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 141, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
658,8,32,2026-05-20,workflow_created,clay_app_events,"{""workflow_run_id"": 142, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
659,8,32,2026-05-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 142, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
660,8,32,2026-05-20,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 142, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
661,8,33,2026-07-02,workflow_created,clay_app_events,"{""workflow_run_id"": 143, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
662,8,33,2026-07-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 143, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
663,8,33,2026-07-02,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 143, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
664,8,33,2026-07-02,lead_enriched,clay_app_events,"{""workflow_run_id"": 143, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
665,8,32,2026-07-02,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 143, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
666,8,32,2026-05-22,workflow_created,clay_app_events,"{""workflow_run_id"": 144, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
667,8,32,2026-05-22,workflow_run_started,clay_app_events,"{""workflow_run_id"": 144, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
668,8,32,2026-05-22,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 144, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
669,8,33,2026-05-22,lead_enriched,clay_app_events,"{""workflow_run_id"": 144, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
670,8,33,2026-05-22,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 144, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
671,9,34,2026-07-17,workflow_created,clay_app_events,"{""workflow_run_id"": 145, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
672,9,37,2026-07-17,workflow_run_started,clay_app_events,"{""workflow_run_id"": 145, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
673,9,36,2026-07-17,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 145, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
674,9,37,2026-07-17,lead_enriched,clay_app_events,"{""workflow_run_id"": 145, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
675,9,34,2026-07-17,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 145, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
676,9,35,2026-05-19,workflow_created,clay_app_events,"{""workflow_run_id"": 146, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
677,9,35,2026-05-19,workflow_run_started,clay_app_events,"{""workflow_run_id"": 146, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
678,9,37,2026-05-19,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 146, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
679,9,34,2026-05-19,lead_enriched,clay_app_events,"{""workflow_run_id"": 146, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
680,9,35,2026-05-19,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 146, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
681,9,35,2026-07-22,workflow_created,clay_app_events,"{""workflow_run_id"": 147, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
682,9,34,2026-07-22,workflow_run_started,clay_app_events,"{""workflow_run_id"": 147, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
683,9,37,2026-07-22,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 147, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
684,9,36,2026-07-22,lead_enriched,clay_app_events,"{""workflow_run_id"": 147, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
685,9,35,2026-07-22,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 147, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
686,9,37,2026-05-14,workflow_created,clay_app_events,"{""workflow_run_id"": 148, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
687,9,34,2026-05-14,workflow_run_started,clay_app_events,"{""workflow_run_id"": 148, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
688,9,35,2026-05-14,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 148, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
689,9,34,2026-05-03,workflow_created,clay_app_events,"{""workflow_run_id"": 149, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
690,9,37,2026-05-03,workflow_run_started,clay_app_events,"{""workflow_run_id"": 149, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
691,9,37,2026-05-03,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 149, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
692,9,35,2026-05-12,workflow_created,clay_app_events,"{""workflow_run_id"": 150, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
693,9,36,2026-05-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 150, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
694,9,35,2026-05-12,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 150, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
695,9,36,2026-05-12,lead_enriched,clay_app_events,"{""workflow_run_id"": 150, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
696,9,37,2026-05-12,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 150, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
697,9,35,2026-07-09,workflow_created,clay_app_events,"{""workflow_run_id"": 151, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
698,9,37,2026-07-09,workflow_run_started,clay_app_events,"{""workflow_run_id"": 151, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
699,9,36,2026-07-09,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 151, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
700,9,36,2026-07-09,lead_enriched,clay_app_events,"{""workflow_run_id"": 151, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
701,9,37,2026-07-09,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 151, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
702,9,35,2026-06-20,workflow_created,clay_app_events,"{""workflow_run_id"": 152, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
703,9,36,2026-06-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 152, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
704,9,36,2026-06-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 152, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
705,9,37,2026-06-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 152, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
706,9,36,2026-06-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 152, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
707,9,35,2026-05-31,workflow_created,clay_app_events,"{""workflow_run_id"": 153, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
708,9,34,2026-05-31,workflow_run_started,clay_app_events,"{""workflow_run_id"": 153, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
709,9,35,2026-05-31,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 153, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
710,9,34,2026-05-31,lead_enriched,clay_app_events,"{""workflow_run_id"": 153, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
711,9,37,2026-05-31,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 153, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
712,9,34,2026-04-28,workflow_created,clay_app_events,"{""workflow_run_id"": 154, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
713,9,37,2026-04-28,workflow_run_started,clay_app_events,"{""workflow_run_id"": 154, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
714,9,35,2026-04-28,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 154, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
715,9,37,2026-04-28,lead_enriched,clay_app_events,"{""workflow_run_id"": 154, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
716,9,36,2026-04-28,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 154, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
717,9,37,2026-05-03,workflow_created,clay_app_events,"{""workflow_run_id"": 155, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
718,9,37,2026-05-03,workflow_run_started,clay_app_events,"{""workflow_run_id"": 155, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
719,9,37,2026-05-03,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 155, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
720,9,34,2026-05-03,lead_enriched,clay_app_events,"{""workflow_run_id"": 155, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
721,9,37,2026-05-03,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 155, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
722,9,36,2026-07-21,workflow_created,clay_app_events,"{""workflow_run_id"": 156, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
723,9,37,2026-07-21,workflow_run_started,clay_app_events,"{""workflow_run_id"": 156, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
724,9,36,2026-07-21,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 156, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
